time,prcp,srad,tmax,tmin,vp
1980-09-27 12:00:00,0.0,381.04665,23.015127999999997,6.9582213500000005,361.27293999999995
1980-09-28 12:00:00,0.0,420.8578,25.8135945,5.99602535,337.40090999999995
1980-09-29 12:00:00,0.0,407.01884,27.576289,8.641921499999999,407.492005
1980-09-30 12:00:00,0.0,412.48015,31.043018,10.7885835,475.69225
1980-10-01 12:00:00,0.0,417.1739,33.180541500000004,11.681772500000001,508.17077500000005
1980-10-02 12:00:00,0.0,414.241105,33.690827999999996,12.020570500000002,520.66603
1980-10-03 12:00:00,0.0,403.79488000000003,32.077302,11.28723725,493.628235
1980-10-04 12:00:00,0.0,356.23742500000003,28.820846,12.145931000000001,524.1424999999999
1980-10-05 12:00:00,0.0,319.059645,25.547973499999998,11.2387175,491.039095
1980-10-06 12:00:00,0.0,351.4063,26.0787925,9.5315765,434.67773
1980-10-07 12:00:00,0.0,360.853335,27.3392195,9.705323,439.6402
1980-10-08 12:00:00,0.0,361.69735000000003,27.2511835,9.281682,426.46101
1980-10-09 12:00:00,0.0,352.176535,26.402304,9.010501,418.33667
1980-10-10 12:00:00,0.0,344.24548,22.1131935,5.2433399000000005,319.13687
1980-10-11 12:00:00,11.186915,232.48986000000002,19.649943,5.1083837,328.41243
1980-10-12 12:00:00,10.316429500000002,143.104575,17.6811425,9.2916575,734.628725
1980-10-13 12:00:00,7.5955224999999995,196.67221,17.556824499999998,5.6641942,503.78283
1980-10-14 12:00:00,7.942415500000001,174.59954499999998,15.9730035,5.487314400000001,691.1745000000001
1980-10-15 12:00:00,0.0,269.925415,16.4648925,4.04302575,539.86415
1980-10-16 12:00:00,0.0,307.87439,17.3190585,2.46849595,431.791315
1980-10-17 12:00:00,0.0,278.79493,17.845692,4.6667131,546.85602
1980-10-18 12:00:00,0.0,296.89261,18.425874,3.83859025,488.39269
1980-10-19 12:00:00,0.0,305.63518999999997,19.8835865,4.4148682,485.20853
1980-10-20 12:00:00,0.0,316.22577,20.70886,4.21404695,458.19802
1980-10-21 12:00:00,0.0,288.66742,21.245174,6.6488867,585.2423699999999
1980-10-22 12:00:00,0.0,309.783245,22.0279315,5.7859966499999995,513.6935599999999
1980-10-23 12:00:00,0.0,276.121795,19.797663999999997,6.028249949999999,596.248785
1980-10-24 12:00:00,0.0,264.8437,18.080157999999997,5.14873555,596.4240500000001
1980-10-25 12:00:00,0.0,223.418725,16.712795999999997,6.2432631999999995,729.6776
1980-10-26 12:00:00,0.0,298.58545000000004,18.2262035,2.68254735,458.62784
